2026-04-08 08:48:36,901 | INFO | Rewiring complete | nodes=327 | edges 899->988 (+89) | density 0.0169->0.0185 | avg_degree 5.50->6.04
2026-04-08 20:09:49,556 | INFO | Rewiring complete | nodes=129 | edges 301->331 (+30) | density 0.0365->0.0401 | avg_degree 4.67->5.13
2026-04-08 20:10:26,477 | INFO | Rewiring complete | nodes=121 | edges 262->288 (+26) | density 0.0361->0.0397 | avg_degree 4.33->4.76
2026-04-08 20:11:01,595 | INFO | Rewiring complete | nodes=157 | edges 457->502 (+45) | density 0.0373->0.0410 | avg_degree 5.82->6.39
2026-04-08 20:11:37,757 | INFO | Rewiring complete | nodes=131 | edges 303->333 (+30) | density 0.0356->0.0391 | avg_degree 4.63->5.08
2026-04-08 20:12:13,871 | INFO | Rewiring complete | nodes=344 | edges 847->931 (+84) | density 0.0144->0.0158 | avg_degree 4.92->5.41
2026-04-08 20:12:51,274 | INFO | Rewiring complete | nodes=340 | edges 810->891 (+81) | density 0.0141->0.0155 | avg_degree 4.76->5.24
2026-04-08 20:13:16,295 | INFO | Rewiring complete | nodes=45 | edges 108->118 (+10) | density 0.1091->0.1192 | avg_degree 4.80->5.24
2026-04-08 20:13:50,874 | INFO | Rewiring complete | nodes=106 | edges 245->269 (+24) | density 0.0440->0.0483 | avg_degree 4.62->5.08
2026-04-08 20:14:26,656 | INFO | Rewiring complete | nodes=198 | edges 478->525 (+47) | density 0.0245->0.0269 | avg_degree 4.83->5.30
2026-04-08 20:15:03,722 | INFO | Rewiring complete | nodes=139 | edges 332->365 (+33) | density 0.0346->0.0381 | avg_degree 4.78->5.25
2026-04-08 20:15:41,162 | INFO | Rewiring complete | nodes=232 | edges 622->684 (+62) | density 0.0232->0.0255 | avg_degree 5.36->5.90
2026-04-08 20:16:19,223 | INFO | Rewiring complete | nodes=112 | edges 251->276 (+25) | density 0.0404->0.0444 | avg_degree 4.48->4.93
2026-04-08 20:16:55,089 | INFO | Rewiring complete | nodes=108 | edges 224->246 (+22) | density 0.0388->0.0426 | avg_degree 4.15->4.56
2026-04-08 20:17:30,536 | INFO | Rewiring complete | nodes=118 | edges 289->317 (+28) | density 0.0419->0.0459 | avg_degree 4.90->5.37
2026-04-08 20:18:07,881 | INFO | Rewiring complete | nodes=155 | edges 356->391 (+35) | density 0.0298->0.0328 | avg_degree 4.59->5.05
2026-04-08 20:18:44,264 | INFO | Rewiring complete | nodes=148 | edges 379->416 (+37) | density 0.0348->0.0382 | avg_degree 5.12->5.62
2026-04-08 20:19:20,240 | INFO | Rewiring complete | nodes=127 | edges 322->354 (+32) | density 0.0402->0.0442 | avg_degree 5.07->5.57
2026-04-08 20:19:57,790 | INFO | Rewiring complete | nodes=194 | edges 489->537 (+48) | density 0.0261->0.0287 | avg_degree 5.04->5.54
2026-04-08 20:20:32,810 | INFO | Rewiring complete | nodes=83 | edges 205->225 (+20) | density 0.0602->0.0661 | avg_degree 4.94->5.42
2026-04-08 20:21:05,278 | INFO | Rewiring complete | nodes=70 | edges 201->221 (+20) | density 0.0832->0.0915 | avg_degree 5.74->6.31
2026-04-08 20:21:40,763 | INFO | Rewiring complete | nodes=97 | edges 258->283 (+25) | density 0.0554->0.0608 | avg_degree 5.32->5.84
2026-04-08 20:22:18,129 | INFO | Rewiring complete | nodes=183 | edges 409->449 (+40) | density 0.0246->0.0270 | avg_degree 4.47->4.91
2026-04-08 20:22:55,471 | INFO | Rewiring complete | nodes=104 | edges 240->264 (+24) | density 0.0448->0.0493 | avg_degree 4.62->5.08
2026-04-08 20:23:33,612 | INFO | Rewiring complete | nodes=92 | edges 232->255 (+23) | density 0.0554->0.0609 | avg_degree 5.04->5.54
2026-04-08 20:24:07,191 | INFO | Rewiring complete | nodes=103 | edges 214->235 (+21) | density 0.0407->0.0447 | avg_degree 4.16->4.56
2026-04-08 20:24:43,630 | INFO | Rewiring complete | nodes=143 | edges 336->369 (+33) | density 0.0331->0.0363 | avg_degree 4.70->5.16
2026-04-08 20:25:18,300 | INFO | Rewiring complete | nodes=107 | edges 215->236 (+21) | density 0.0379->0.0416 | avg_degree 4.02->4.41
2026-04-08 20:25:50,125 | INFO | Rewiring complete | nodes=84 | edges 204->224 (+20) | density 0.0585->0.0643 | avg_degree 4.86->5.33
2026-04-08 20:26:30,387 | INFO | Rewiring complete | nodes=257 | edges 701->771 (+70) | density 0.0213->0.0234 | avg_degree 5.46->6.00
2026-04-08 20:27:04,938 | INFO | Rewiring complete | nodes=73 | edges 213->234 (+21) | density 0.0811->0.0890 | avg_degree 5.84->6.41
2026-04-08 20:27:40,820 | INFO | Rewiring complete | nodes=305 | edges 733->806 (+73) | density 0.0158->0.0174 | avg_degree 4.81->5.29
2026-04-08 20:28:18,119 | INFO | Rewiring complete | nodes=323 | edges 744->818 (+74) | density 0.0143->0.0157 | avg_degree 4.61->5.07
2026-04-08 20:28:52,819 | INFO | Rewiring complete | nodes=237 | edges 590->649 (+59) | density 0.0211->0.0232 | avg_degree 4.98->5.48
2026-04-08 20:29:16,454 | INFO | Rewiring complete | nodes=56 | edges 110->121 (+11) | density 0.0714->0.0786 | avg_degree 3.93->4.32
2026-04-08 20:29:52,121 | INFO | Rewiring complete | nodes=301 | edges 713->784 (+71) | density 0.0158->0.0174 | avg_degree 4.74->5.21
2026-04-08 20:30:27,824 | INFO | Rewiring complete | nodes=289 | edges 648->712 (+64) | density 0.0156->0.0171 | avg_degree 4.48->4.93
2026-04-08 20:31:03,463 | INFO | Rewiring complete | nodes=96 | edges 248->272 (+24) | density 0.0544->0.0596 | avg_degree 5.17->5.67
2026-04-08 20:31:41,165 | INFO | Rewiring complete | nodes=125 | edges 280->308 (+28) | density 0.0361->0.0397 | avg_degree 4.48->4.93
2026-04-08 20:32:17,597 | INFO | Rewiring complete | nodes=115 | edges 237->260 (+23) | density 0.0362->0.0397 | avg_degree 4.12->4.52
2026-04-08 20:32:52,263 | INFO | Rewiring complete | nodes=238 | edges 517->568 (+51) | density 0.0183->0.0201 | avg_degree 4.34->4.77
2026-04-08 20:33:26,665 | INFO | Rewiring complete | nodes=129 | edges 250->275 (+25) | density 0.0303->0.0333 | avg_degree 3.88->4.26
2026-04-08 20:34:01,554 | INFO | Rewiring complete | nodes=108 | edges 249->273 (+24) | density 0.0431->0.0472 | avg_degree 4.61->5.06
2026-04-08 20:34:38,333 | INFO | Rewiring complete | nodes=101 | edges 219->240 (+21) | density 0.0434->0.0475 | avg_degree 4.34->4.75
2026-04-08 20:35:12,610 | INFO | Rewiring complete | nodes=82 | edges 194->213 (+19) | density 0.0584->0.0641 | avg_degree 4.73->5.20
2026-04-08 20:35:48,432 | INFO | Rewiring complete | nodes=350 | edges 814->895 (+81) | density 0.0133->0.0147 | avg_degree 4.65->5.11
2026-04-08 20:36:24,436 | INFO | Rewiring complete | nodes=216 | edges 567->623 (+56) | density 0.0244->0.0268 | avg_degree 5.25->5.77
2026-04-08 20:36:55,990 | INFO | Rewiring complete | nodes=76 | edges 180->198 (+18) | density 0.0632->0.0695 | avg_degree 4.74->5.21
2026-04-08 20:37:32,750 | INFO | Rewiring complete | nodes=227 | edges 479->526 (+47) | density 0.0187->0.0205 | avg_degree 4.22->4.63
2026-04-08 20:38:05,566 | INFO | Rewiring complete | nodes=50 | edges 195->214 (+19) | density 0.1592->0.1747 | avg_degree 7.80->8.56
2026-04-08 20:38:27,354 | INFO | Rewiring complete | nodes=56 | edges 116->127 (+11) | density 0.0753->0.0825 | avg_degree 4.14->4.54
2026-04-08 20:39:02,615 | INFO | Rewiring complete | nodes=107 | edges 244->268 (+24) | density 0.0430->0.0473 | avg_degree 4.56->5.01
2026-04-08 20:39:27,331 | INFO | Rewiring complete | nodes=58 | edges 116->127 (+11) | density 0.0702->0.0768 | avg_degree 4.00->4.38
2026-04-08 20:40:02,852 | INFO | Rewiring complete | nodes=305 | edges 755->830 (+75) | density 0.0163->0.0179 | avg_degree 4.95->5.44
2026-04-08 20:40:29,623 | INFO | Rewiring complete | nodes=66 | edges 142->156 (+14) | density 0.0662->0.0727 | avg_degree 4.30->4.73
2026-04-08 20:41:06,862 | INFO | Rewiring complete | nodes=123 | edges 252->277 (+25) | density 0.0336->0.0369 | avg_degree 4.10->4.50
2026-04-08 20:41:41,408 | INFO | Rewiring complete | nodes=98 | edges 214->235 (+21) | density 0.0450->0.0494 | avg_degree 4.37->4.80
2026-04-08 20:42:04,998 | INFO | Rewiring complete | nodes=58 | edges 119->130 (+11) | density 0.0720->0.0786 | avg_degree 4.10->4.48
2026-04-08 20:42:24,082 | INFO | Rewiring complete | nodes=52 | edges 106->116 (+10) | density 0.0799->0.0875 | avg_degree 4.08->4.46
2026-04-08 20:42:58,701 | INFO | Rewiring complete | nodes=171 | edges 474->521 (+47) | density 0.0326->0.0358 | avg_degree 5.54->6.09
